"Territory","Gender","Population Value (Sum)","Victims Value","Victims per 100.000 inhabitants"
"Abruzzo","females",475627,217,45.623986863655766
"Basilicata","females",204636,56,27.365663910553373
"Calabria","females",704094,191,27.127059739182553
"Campania","females",2139113,960,44.878414557809705
"Emilia-Romagna","females",1608235,513,31.898323317176906
"Friuli-Venezia Giulia","females",434539,128,29.45650447945984
"Lazio","females",2150330,1195,55.57286556016984
"Liguria","females",550274,228,41.433903836997565
"Lombardia","females",3600149,1374,38.16508705611906
"Marche","females",546907,226,41.32329628254895
"Molise","females",110031,23,20.90320000727068
"Piemonte","females",1558985,709,45.47830800168058
"Puglia","females",1474530,590,40.01274982536808
"Sardegna","females",604336,235,38.885653014217255
"Sicilia","females",1815525,549,30.23918701202132
"Toscana","females",1345286,559,41.55250259052722
"Trentino Alto Adige / Südtirol","females",380982,112,29.397714327711018
"Umbria","females",316471,116,36.65422740156286
"Valle d'Aosta / Vallée d'Aoste","females",45262,9,19.884229596571075
"Veneto","females",1765220,614,34.783199827783505
