"Territory","Population Value (Sum)","Gender","Victims Value","Victims per 100.000 inhabitants"
"Trentino Alto Adige / Südtirol",382036,"males",4,1.0470217466416778
"Basilicata",204986,"males",2,0.9756763876557424
"Piemonte",1535739,"males",13,0.8464980051948932
"Valle d'Aosta / Vallée d'Aoste",45035,"males",1,2.2204951704230043
"Liguria",532502,"males",6,1.1267563314316191
"Lombardia",3595485,"males",41,1.1403190390169893
"Veneto",1758977,"males",18,1.0233220786855086
"Friuli-Venezia Giulia",432223,"males",4,0.9254482061343334
"Emilia-Romagna",1576647,"males",9,0.5708316446230512
"Toscana",1301918,"males",14,1.0753365419327485
"Umbria",305308,"males",2,0.6550761853603574
"Marche",537381,"males",4,0.7443508423260219
"Lazio",2056643,"males",37,1.7990482548502582
"Abruzzo",469080,"males",7,1.4922827662658822
"Molise",112409,"males",1,0.8896084833064968
"Campania",2073153,"males",30,1.4470712002442656
"Puglia",1428264,"males",21,1.4703164120918821
"Calabria",693964,"males",3,0.4322990817967503
"Sicilia",1756140,"males",16,0.9110890931246939
"Sardegna",606010,"males",7,1.1550964505536212
