"ITTER107","Territory","TIPO_DATO_1522","Data type","SEXISTAT1","Gender","ETA1","Age class","TIME","Select time","Value","Flag Codes","Flags"
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",39,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",40,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",8,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",184,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",192,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",56,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",60,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",9,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",9,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",14,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",14,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",105,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",109,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",7,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",149,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",156,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",7,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",7,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",3,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",75,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",78,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",47,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",51,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",3,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",3,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",17,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",17,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",5,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",67,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",72,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",4,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",38,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",42,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","Y_GE65","65 years and over","2018","2018",1,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",29,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",30,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y_GE65","65 years and over","2018","2018",28,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y_GE65","65 years and over","2018","2018",28,,
"IT","Italy","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",261,,
"IT","Italy","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",9341,,
"IT","Italy","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",9602,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",61,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",2320,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",2381,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",13,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",709,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",722,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",10,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",6,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",228,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",234,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",41,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",1374,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",1415,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",31,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",1255,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",1286,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",18,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",614,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",632,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",4,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",128,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",132,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",9,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",513,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",522,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",57,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",2096,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",2153,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",14,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",559,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",573,,
"ITE2","Umbria","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",2,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",116,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",118,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",4,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",226,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",230,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",37,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",1195,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",1232,,
"ITF","Sud","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",62,,
"ITF","Sud","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",2037,,
"ITF","Sud","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",2099,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",7,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",217,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",224,,
"ITF2","Molise","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",1,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",23,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",24,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",30,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",960,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",990,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",21,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",590,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",611,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",56,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",56,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",3,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",191,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",194,,
"ITG","Isole","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",23,,
"ITG","Isole","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",784,,
"ITG","Isole","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",807,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",16,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",549,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",565,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",7,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",235,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",242,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","TOTAL","total","2018","2018",24,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","TOTAL","total","2018","2018",778,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","TOTAL","total","2018","2018",802,,
"IT","Italy","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",40,,
"IT","Italy","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",40,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",12,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",12,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",4,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",4,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",8,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",8,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",9,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",9,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",4,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",4,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",5,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",5,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",6,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",6,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",3,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",3,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",3,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",3,,
"ITF","Sud","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",10,,
"ITF","Sud","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",10,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",1,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",1,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",6,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",6,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",2,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",2,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",1,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",1,,
"ITG","Isole","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",1,,
"ITG","Isole","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",1,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",1,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",1,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","NSP","no response","2018","2018",2,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","NSP","no response","2018","2018",2,,
"IT","Italy","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",48,,
"IT","Italy","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",991,,
"IT","Italy","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",1039,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",11,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",174,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",185,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",4,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",45,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",49,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",19,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",19,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",7,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",110,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",117,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",4,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",83,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",87,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",2,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",37,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",39,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",6,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",6,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",2,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",40,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",42,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",8,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",146,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",154,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",2,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",34,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",36,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",6,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",6,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",1,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",18,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",19,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",5,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",88,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",93,,
"ITF","Sud","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",9,,
"ITF","Sud","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",177,,
"ITF","Sud","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",186,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",2,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",18,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",20,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",1,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",1,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",4,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",79,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",83,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",3,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",59,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",62,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",6,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",6,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",14,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",14,,
"ITG","Isole","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",3,,
"ITG","Isole","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",60,,
"ITG","Isole","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",63,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",41,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",41,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",3,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",19,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",22,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","UNAV","unavailable","2018","2018",11,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","UNAV","unavailable","2018","2018",345,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","UNAV","unavailable","2018","2018",356,,
